helpfulness,correctness,coherence,complexity,verbosity,label,word_count,char_count,sentence_count,avg_sentence_length,unique_words,vocab_diversity,coleman_liau,list_count,paragraph_count,punctuation_count,reference_count,syntax_tree_depth,average_dependency_length,passive_voice_ratio,subordinate_clause_rate,noun_verb_ratio,adjective_ratio,adverb_ratio,pronoun_ratio,contraction_rate,average_word_length,hedging_frequency,discourse_marker_rate,style_score,format_score,wording_score,helpfulness_score,correctness_score,coherence_score,complexity_score,verbosity_score
3,4,3,3,4,Human,515.0,3380.0,30.0,17.166666666666668,210.0,0.4077669902912621,13.9643495145631,10.0,13.0,76.0,0.0,9.0,3.157167530224525,0.0666666666666666,0.2,1.543103448275862,0.0841487279843444,0.0293542074363992,0.035225048923679,0.0,5.416829745596869,0.0136986301369863,0.0333333333333333,3.8,4.0,4.0,4.0,4.0,4.0,4.0,3.8
4,4,4,3,3,LLM,515.0,3380.0,30.0,17.166666666666668,210.0,0.4077669902912621,13.9643495145631,10.0,13.0,76.0,0.0,9.0,3.157167530224525,0.0666666666666666,0.2,1.543103448275862,0.0841487279843444,0.0293542074363992,0.035225048923679,0.0,5.416829745596869,0.0136986301369863,0.0333333333333333,3.8,4.0,4.0,4.0,4.0,4.0,4.0,3.8
3,3,3,2,2,Human,164.0,1042.0,7.0,23.428571428571427,97.0,0.5914634146341463,13.627317073170731,0.0,4.0,20.0,0.0,10.0,2.983425414364641,0.5714285714285714,0.1428571428571428,1.588235294117647,0.0666666666666666,0.0424242424242424,0.0363636363636363,0.0,5.187878787878788,0.0181818181818181,0.0,4.0,3.0,3.0,4.0,4.0,4.0,3.5,3.0
4,4,4,3,4,LLM,164.0,1042.0,7.0,23.428571428571427,97.0,0.5914634146341463,13.627317073170731,0.0,4.0,20.0,0.0,10.0,2.983425414364641,0.5714285714285714,0.1428571428571428,1.588235294117647,0.0666666666666666,0.0424242424242424,0.0363636363636363,0.0,5.187878787878788,0.0181818181818181,0.0,4.0,3.0,3.0,4.0,4.0,4.0,3.5,3.0
3,3,3,3,3,Human,290.0,1868.0,23.0,12.608695652173912,121.0,0.4172413793103448,12.916413793103445,6.0,8.0,44.0,0.0,8.0,2.9565217391304346,0.1304347826086956,0.0869565217391304,1.5593220338983051,0.1111111111111111,0.0173611111111111,0.0069444444444444,0.0,5.284722222222222,0.0104166666666666,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.5
4,4,4,3,3,LLM,290.0,1868.0,23.0,12.608695652173912,121.0,0.4172413793103448,12.916413793103445,6.0,8.0,44.0,0.0,8.0,2.9565217391304346,0.1304347826086956,0.0869565217391304,1.5593220338983051,0.1111111111111111,0.0173611111111111,0.0069444444444444,0.0,5.284722222222222,0.0104166666666666,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.5
1,1,4,1,2,Human,596.0,3856.0,24.0,24.83333333333333,228.0,0.3825503355704698,13.72805369127516,19.0,7.0,102.0,0.0,12.0,3.6020408163265305,0.0,0.0416666666666666,2.136842105263158,0.1305841924398625,0.0326460481099656,0.0463917525773195,0.0,5.400343642611684,0.0,0.0416666666666666,4.0,4.0,4.0,4.0,3.5,4.0,4.0,3.5
3,2,4,3,3,LLM,596.0,3856.0,24.0,24.83333333333333,228.0,0.3825503355704698,13.72805369127516,19.0,7.0,102.0,0.0,12.0,3.6020408163265305,0.0,0.0416666666666666,2.136842105263158,0.1305841924398625,0.0326460481099656,0.0463917525773195,0.0,5.400343642611684,0.0,0.0416666666666666,4.0,4.0,4.0,4.0,3.5,4.0,4.0,3.5
2,2,3,1,2,Human,53.0,302.0,3.0,17.666666666666668,42.0,0.7924528301886793,9.483773584905656,0.0,1.0,7.0,0.0,10.0,2.6666666666666665,0.3333333333333333,0.0,1.6,0.0377358490566037,0.0,0.0943396226415094,0.0188679245283018,4.566037735849057,0.0,0.0,3.5,4.0,3.0,4.0,4.0,4.0,3.0,3.5
3,4,4,2,3,LLM,53.0,302.0,3.0,17.666666666666668,42.0,0.7924528301886793,9.483773584905656,0.0,1.0,7.0,0.0,10.0,2.6666666666666665,0.3333333333333333,0.0,1.6,0.0377358490566037,0.0,0.0943396226415094,0.0188679245283018,4.566037735849057,0.0,0.0,3.5,4.0,3.0,4.0,4.0,4.0,3.0,3.5
2,2,3,2,1,Human,75.0,513.0,3.0,25.0,49.0,0.6533333333333333,16.728000000000005,0.0,2.0,8.0,0.0,9.0,2.654320987654321,0.0,0.3333333333333333,2.75,0.0266666666666666,0.0,0.0666666666666666,0.0,5.733333333333333,0.0,0.0,4.0,4.0,3.5,4.0,4.0,4.0,3.5,3.5
4,4,4,3,3,LLM,75.0,513.0,3.0,25.0,49.0,0.6533333333333333,16.728000000000005,0.0,2.0,8.0,0.0,9.0,2.654320987654321,0.0,0.3333333333333333,2.75,0.0266666666666666,0.0,0.0666666666666666,0.0,5.733333333333333,0.0,0.0,4.0,4.0,3.5,4.0,4.0,4.0,3.5,3.5
3,4,3,3,2,Human,354.0,2624.0,16.0,22.125,165.0,0.4661016949152542,17.50587570621469,0.0,7.0,96.0,5.0,12.0,3.2882483370288247,0.0,0.125,2.2857142857142856,0.08130081300813,0.018970189701897,0.065040650406504,0.0,5.485094850948509,0.002710027100271,0.0,3.5,4.0,3.5,4.0,4.0,4.0,3.5,3.5
4,4,4,3,3,LLM,354.0,2624.0,16.0,22.125,165.0,0.4661016949152542,17.50587570621469,0.0,7.0,96.0,5.0,12.0,3.2882483370288247,0.0,0.125,2.2857142857142856,0.08130081300813,0.018970189701897,0.065040650406504,0.0,5.485094850948509,0.002710027100271,0.0,3.5,4.0,3.5,4.0,4.0,4.0,3.5,3.5
3,3,3,3,3,Human,339.0,1811.0,15.0,22.6,105.0,0.3097345132743362,7.867256637168143,0.0,6.0,26.0,0.0,11.0,2.785515320334262,0.6666666666666666,0.8666666666666667,1.5441176470588236,0.0469208211143695,0.0381231671554252,0.0205278592375366,0.0,4.222873900293255,0.002932551319648,0.0,4.0,4.0,3.5,4.0,4.0,4.0,4.0,3.5
2,1,3,2,2,LLM,339.0,1811.0,15.0,22.6,105.0,0.3097345132743362,7.867256637168143,0.0,6.0,26.0,0.0,11.0,2.785515320334262,0.6666666666666666,0.8666666666666667,1.5441176470588236,0.0469208211143695,0.0381231671554252,0.0205278592375366,0.0,4.222873900293255,0.002932551319648,0.0,4.0,4.0,3.5,4.0,4.0,4.0,4.0,3.5
4,4,4,3,2,Human,135.0,780.0,6.0,22.5,67.0,0.4962962962962963,9.976,0.0,3.0,17.0,0.0,7.0,3.3865030674846626,0.5,0.8333333333333334,1.2647058823529411,0.0689655172413793,0.0482758620689655,0.0482758620689655,0.0,4.289655172413793,0.0206896551724137,0.3333333333333333,4.0,4.0,3.5,4.0,4.0,4.0,3.0,3.5
4,4,4,3,3,LLM,135.0,780.0,6.0,22.5,67.0,0.4962962962962963,9.976,0.0,3.0,17.0,0.0,7.0,3.3865030674846626,0.5,0.8333333333333334,1.2647058823529411,0.0689655172413793,0.0482758620689655,0.0482758620689655,0.0,4.289655172413793,0.0206896551724137,0.3333333333333333,4.0,4.0,3.5,4.0,4.0,4.0,3.0,3.5
2,1,3,1,2,Human,703.0,3647.0,102.0,6.892156862745098,175.0,0.2489331436699857,2.0033570412517747,100.0,2.0,110.0,0.0,7.0,2.206896551724138,0.0,0.0,1.9056603773584904,0.0281456953642384,0.0066225165562913,0.0,0.0,4.374172185430464,0.0016556291390728,0.0,3.5,3.8,3.2,2.5,2.0,2.5,2.0,3.0
1,1,1,1,3,LLM,703.0,3647.0,102.0,6.892156862745098,175.0,0.2489331436699857,2.0033570412517747,100.0,2.0,110.0,0.0,7.0,2.206896551724138,0.0,0.0,1.9056603773584904,0.0281456953642384,0.0066225165562913,0.0,0.0,4.374172185430464,0.0016556291390728,0.0,3.5,3.8,3.2,2.5,2.0,2.5,2.0,3.0
2,2,3,2,2,Human,300.0,1884.0,16.0,18.75,119.0,0.3966666666666666,13.120266666666666,0.0,6.0,34.0,0.0,10.0,2.9256965944272446,0.1875,0.125,1.5714285714285714,0.0466666666666666,0.0266666666666666,0.0633333333333333,0.0,5.15,0.0033333333333333,0.0,3.5,3.5,3.0,4.0,4.0,4.0,3.5,3.5
4,4,4,3,3,LLM,300.0,1884.0,16.0,18.75,119.0,0.3966666666666666,13.120266666666666,0.0,6.0,34.0,0.0,10.0,2.9256965944272446,0.1875,0.125,1.5714285714285714,0.0466666666666666,0.0266666666666666,0.0633333333333333,0.0,5.15,0.0033333333333333,0.0,3.5,3.5,3.0,4.0,4.0,4.0,3.5,3.5
4,4,4,1,2,Human,86.0,478.0,3.0,28.666666666666668,55.0,0.6395348837209303,9.422325581395343,0.0,1.0,8.0,0.0,11.0,3.5376344086021505,0.6666666666666666,0.3333333333333333,1.1111111111111112,0.1839080459770115,0.0344827586206896,0.0344827586206896,0.0,4.390804597701149,0.0,0.0,4.0,3.5,4.0,4.0,4.0,4.0,3.5,4.0
4,4,4,3,3,LLM,86.0,478.0,3.0,28.666666666666668,55.0,0.6395348837209303,9.422325581395343,0.0,1.0,8.0,0.0,11.0,3.5376344086021505,0.6666666666666666,0.3333333333333333,1.1111111111111112,0.1839080459770115,0.0344827586206896,0.0344827586206896,0.0,4.390804597701149,0.0,0.0,4.0,3.5,4.0,4.0,4.0,4.0,3.5,4.0
1,0,1,2,2,Human,321.0,2254.0,14.0,22.928571428571427,113.0,0.35202492211838,17.420311526479754,0.0,14.0,42.0,0.0,13.0,2.716253443526171,0.1428571428571428,0.0,2.411764705882353,0.062111801242236,0.0124223602484472,0.0279503105590062,0.0031055900621118,5.822981366459628,0.0,0.0,3.5,3.5,3.5,3.0,4.0,4.0,3.5,3.0
3,3,4,3,3,LLM,321.0,2254.0,14.0,22.928571428571427,113.0,0.35202492211838,17.420311526479754,0.0,14.0,42.0,0.0,13.0,2.716253443526171,0.1428571428571428,0.0,2.411764705882353,0.062111801242236,0.0124223602484472,0.0279503105590062,0.0031055900621118,5.822981366459628,0.0,0.0,3.5,3.5,3.5,3.0,4.0,4.0,3.5,3.0
2,2,4,1,1,Human,82.0,520.0,4.0,20.5,56.0,0.6829268292682927,13.59024390243902,0.0,1.0,9.0,0.0,6.0,3.1818181818181817,0.5,0.0,1.25,0.0843373493975903,0.0602409638554216,0.0240963855421686,0.0,5.180722891566265,0.0240963855421686,0.0,3.5,3.5,3.0,4.0,3.5,4.0,3.0,3.5
3,3,4,2,3,LLM,82.0,520.0,4.0,20.5,56.0,0.6829268292682927,13.59024390243902,0.0,1.0,9.0,0.0,6.0,3.1818181818181817,0.5,0.0,1.25,0.0843373493975903,0.0602409638554216,0.0240963855421686,0.0,5.180722891566265,0.0240963855421686,0.0,3.5,3.5,3.0,4.0,3.5,4.0,3.0,3.5
4,4,4,3,2,Human,254.0,1491.0,17.0,14.941176470588236,90.0,0.3543307086614173,9.557007874015746,6.0,8.0,34.0,0.0,11.0,2.8129496402877696,0.1176470588235294,0.0588235294117647,2.1707317073170733,0.0846774193548387,0.0161290322580645,0.0403225806451612,0.0,4.794354838709677,0.0040322580645161,0.0,3.8,3.9,3.7,4.0,4.0,4.0,3.5,3.6
4,4,4,3,3,LLM,254.0,1491.0,17.0,14.941176470588236,90.0,0.3543307086614173,9.557007874015746,6.0,8.0,34.0,0.0,11.0,2.8129496402877696,0.1176470588235294,0.0588235294117647,2.1707317073170733,0.0846774193548387,0.0161290322580645,0.0403225806451612,0.0,4.794354838709677,0.0040322580645161,0.0,3.8,3.9,3.7,4.0,4.0,4.0,3.5,3.6
4,4,4,2,2,Human,271.0,1754.0,12.0,22.58333333333333,128.0,0.4723247232472324,14.265977859778594,0.0,8.0,45.0,0.0,9.0,3.624605678233439,0.0833333333333333,0.25,1.697674418604651,0.1272727272727272,0.029090909090909,0.0727272727272727,0.0036363636363636,5.2,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.5
4,4,4,3,3,LLM,271.0,1754.0,12.0,22.58333333333333,128.0,0.4723247232472324,14.265977859778594,0.0,8.0,45.0,0.0,9.0,3.624605678233439,0.0833333333333333,0.25,1.697674418604651,0.1272727272727272,0.029090909090909,0.0727272727272727,0.0036363636363636,5.2,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.5
3,3,3,2,1,Human,555.0,3676.0,24.0,23.125,215.0,0.3873873873873873,15.19077477477478,0.0,7.0,53.0,0.0,14.0,3.0049586776859503,0.5,0.4166666666666667,1.3783783783783785,0.086021505376344,0.0412186379928315,0.0627240143369175,0.0,5.453405017921147,0.0053763440860215,0.2916666666666667,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.5
4,4,4,4,3,LLM,555.0,3676.0,24.0,23.125,215.0,0.3873873873873873,15.19077477477478,0.0,7.0,53.0,0.0,14.0,3.0049586776859503,0.5,0.4166666666666667,1.3783783783783785,0.086021505376344,0.0412186379928315,0.0627240143369175,0.0,5.453405017921147,0.0053763440860215,0.2916666666666667,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.5
0,0,4,1,3,Human,296.0,1711.0,26.0,11.384615384615383,127.0,0.429054054054054,7.501081081081079,10.0,15.0,64.0,0.0,7.0,3.0819209039548023,0.0,0.1153846153846153,1.576271186440678,0.0349650349650349,0.0209790209790209,0.1293706293706293,0.0174825174825174,4.608391608391608,0.0034965034965034,0.0,3.5,4.0,3.0,4.0,4.0,4.0,3.0,3.0
4,4,4,2,3,LLM,296.0,1711.0,26.0,11.384615384615383,127.0,0.429054054054054,7.501081081081079,10.0,15.0,64.0,0.0,7.0,3.0819209039548023,0.0,0.1153846153846153,1.576271186440678,0.0349650349650349,0.0209790209790209,0.1293706293706293,0.0174825174825174,4.608391608391608,0.0034965034965034,0.0,3.5,4.0,3.0,4.0,4.0,4.0,3.0,3.0
4,4,4,3,2,Human,257.0,1488.0,13.0,19.76923076923077,122.0,0.4747081712062256,9.4692607003891,6.0,8.0,34.0,0.0,11.0,3.298245614035088,0.1538461538461538,0.2307692307692307,1.7674418604651163,0.1235059760956175,0.0079681274900398,0.0517928286852589,0.0039840637450199,4.717131474103586,0.0,0.0,3.8,4.0,3.5,4.0,3.8,4.0,3.5,3.5
4,4,4,3,3,LLM,257.0,1488.0,13.0,19.76923076923077,122.0,0.4747081712062256,9.4692607003891,6.0,8.0,34.0,0.0,11.0,3.298245614035088,0.1538461538461538,0.2307692307692307,1.7674418604651163,0.1235059760956175,0.0079681274900398,0.0517928286852589,0.0039840637450199,4.717131474103586,0.0,0.0,3.8,4.0,3.5,4.0,3.8,4.0,3.5,3.5
4,4,4,3,2,Human,154.0,854.0,8.0,19.25,77.0,0.5,7.39896103896104,5.0,3.0,26.0,0.0,8.0,3.2808988764044944,0.125,0.125,2.28,0.0604026845637583,0.0134228187919463,0.0134228187919463,0.0,4.476510067114094,0.0067114093959731,0.0,3.5,4.0,3.5,3.5,4.0,4.0,3.5,3.5
4,4,4,3,3,LLM,154.0,854.0,8.0,19.25,77.0,0.5,7.39896103896104,5.0,3.0,26.0,0.0,8.0,3.2808988764044944,0.125,0.125,2.28,0.0604026845637583,0.0134228187919463,0.0134228187919463,0.0,4.476510067114094,0.0067114093959731,0.0,3.5,4.0,3.5,3.5,4.0,4.0,3.5,3.5
3,3,4,2,2,Human,201.0,1196.0,12.0,16.75,97.0,0.4825870646766169,10.545671641791042,0.0,9.0,27.0,0.0,7.0,2.674107142857143,0.0833333333333333,0.3333333333333333,0.9019607843137256,0.0597014925373134,0.0099502487562189,0.0945273631840796,0.0,4.781094527363184,0.0049751243781094,0.0,3.8,4.0,3.2,4.0,3.5,4.0,2.8,3.0
3,3,4,2,3,LLM,201.0,1196.0,12.0,16.75,97.0,0.4825870646766169,10.545671641791042,0.0,9.0,27.0,0.0,7.0,2.674107142857143,0.0833333333333333,0.3333333333333333,0.9019607843137256,0.0597014925373134,0.0099502487562189,0.0945273631840796,0.0,4.781094527363184,0.0049751243781094,0.0,3.8,4.0,3.2,4.0,3.5,4.0,2.8,3.0
3,3,3,2,1,Human,52.0,284.0,3.0,17.333333333333332,36.0,0.6923076923076923,8.273846153846154,0.0,1.0,5.0,0.0,9.0,2.814814814814815,0.0,0.0,1.5555555555555556,0.0192307692307692,0.0576923076923076,0.173076923076923,0.0,4.384615384615385,0.0,0.0,2.5,3.5,2.5,3.0,4.0,3.5,2.5,3.5
4,4,4,3,3,LLM,52.0,284.0,3.0,17.333333333333332,36.0,0.6923076923076923,8.273846153846154,0.0,1.0,5.0,0.0,9.0,2.814814814814815,0.0,0.0,1.5555555555555556,0.0192307692307692,0.0576923076923076,0.173076923076923,0.0,4.384615384615385,0.0,0.0,2.5,3.5,2.5,3.0,4.0,3.5,2.5,3.5
4,4,4,3,2,Human,211.0,1372.0,10.0,21.1,103.0,0.4881516587677725,14.175734597156396,0.0,10.0,27.0,0.0,11.0,2.675105485232068,0.0,0.0,1.7674418604651163,0.0947867298578199,0.0142180094786729,0.0284360189573459,0.0,5.322274881516588,0.0094786729857819,0.0,3.8,4.0,3.7,4.0,4.0,4.0,3.5,3.5
4,4,4,3,3,LLM,211.0,1372.0,10.0,21.1,103.0,0.4881516587677725,14.175734597156396,0.0,10.0,27.0,0.0,11.0,2.675105485232068,0.0,0.0,1.7674418604651163,0.0947867298578199,0.0142180094786729,0.0284360189573459,0.0,5.322274881516588,0.0094786729857819,0.0,3.8,4.0,3.7,4.0,4.0,4.0,3.5,3.5
3,4,3,3,2,Human,337.0,2225.0,24.0,14.041666666666666,169.0,0.5014836795252225,13.479881305637974,8.0,10.0,63.0,0.0,7.0,3.015584415584416,0.0833333333333333,0.0,1.547945205479452,0.106060606060606,0.0272727272727272,0.0606060606060606,0.0,5.4818181818181815,0.0424242424242424,0.0,3.8,4.0,3.7,4.0,4.0,4.0,3.5,3.3
4,4,4,3,3,LLM,337.0,2225.0,24.0,14.041666666666666,169.0,0.5014836795252225,13.479881305637974,8.0,10.0,63.0,0.0,7.0,3.015584415584416,0.0833333333333333,0.0,1.547945205479452,0.106060606060606,0.0272727272727272,0.0606060606060606,0.0,5.4818181818181815,0.0424242424242424,0.0,3.8,4.0,3.7,4.0,4.0,4.0,3.5,3.3
3,4,4,2,1,Human,212.0,1353.0,9.0,23.55555555555556,91.0,0.4292452830188679,13.284528301886796,3.0,5.0,31.0,0.0,9.0,3.628571428571429,0.0,0.2222222222222222,1.925,0.1064814814814814,0.0324074074074074,0.1018518518518518,0.0,5.111111111111111,0.0,0.1111111111111111,4.0,4.0,3.5,4.0,4.0,4.0,3.5,4.0
4,4,4,3,4,LLM,212.0,1353.0,9.0,23.55555555555556,91.0,0.4292452830188679,13.284528301886796,3.0,5.0,31.0,0.0,9.0,3.628571428571429,0.0,0.2222222222222222,1.925,0.1064814814814814,0.0324074074074074,0.1018518518518518,0.0,5.111111111111111,0.0,0.1111111111111111,4.0,4.0,3.5,4.0,4.0,4.0,3.5,4.0
4,4,4,3,2,Human,373.0,2188.0,20.0,18.65,151.0,0.4048257372654155,9.74176943699732,8.0,10.0,66.0,0.0,9.0,3.150341685649203,0.1,0.25,1.202127659574468,0.048,0.0213333333333333,0.0986666666666666,0.0,4.610666666666667,0.0106666666666666,0.05,3.8,3.6,3.7,3.9,3.8,4.0,3.6,3.8
3,3,4,3,3,LLM,373.0,2188.0,20.0,18.65,151.0,0.4048257372654155,9.74176943699732,8.0,10.0,66.0,0.0,9.0,3.150341685649203,0.1,0.25,1.202127659574468,0.048,0.0213333333333333,0.0986666666666666,0.0,4.610666666666667,0.0106666666666666,0.05,3.8,3.6,3.7,3.9,3.8,4.0,3.6,3.8
4,4,4,3,3,Human,286.0,1957.0,15.0,19.066666666666663,139.0,0.486013986013986,15.50013986013986,4.0,9.0,51.0,0.0,12.0,2.8073394495412844,0.6666666666666666,0.1333333333333333,1.579710144927536,0.0567375886524822,0.0248226950354609,0.0673758865248227,0.0070921985815602,5.673758865248227,0.0070921985815602,0.1333333333333333,4.0,4.0,3.5,4.0,4.0,4.0,3.5,3.0
4,4,4,3,3,LLM,286.0,1957.0,15.0,19.066666666666663,139.0,0.486013986013986,15.50013986013986,4.0,9.0,51.0,0.0,12.0,2.8073394495412844,0.6666666666666666,0.1333333333333333,1.579710144927536,0.0567375886524822,0.0248226950354609,0.0673758865248227,0.0070921985815602,5.673758865248227,0.0070921985815602,0.1333333333333333,4.0,4.0,3.5,4.0,4.0,4.0,3.5,3.0
1,1,2,1,3,Human,255.0,1641.0,21.0,12.142857142857142,113.0,0.4431372549019607,12.731921568627447,5.0,7.0,43.0,0.0,9.0,2.886925795053004,0.0952380952380952,0.0952380952380952,1.711111111111111,0.108,0.028,0.092,0.004,5.328,0.008,0.0476190476190476,4.0,4.0,3.5,3.0,2.5,3.5,3.5,3.0
1,1,2,2,2,LLM,255.0,1641.0,21.0,12.142857142857142,113.0,0.4431372549019607,12.731921568627447,5.0,7.0,43.0,0.0,9.0,2.886925795053004,0.0952380952380952,0.0952380952380952,1.711111111111111,0.108,0.028,0.092,0.004,5.328,0.008,0.0476190476190476,4.0,4.0,3.5,3.0,2.5,3.5,3.5,3.0
1,1,2,2,2,Human,178.0,1138.0,16.0,11.125,94.0,0.5280898876404494,11.963370786516853,5.0,6.0,30.0,0.0,9.0,2.542713567839196,0.0,0.0,1.6333333333333333,0.1142857142857142,0.0342857142857142,0.0971428571428571,0.0,5.262857142857143,0.0,0.0625,3.5,3.5,3.0,2.5,2.0,3.5,2.5,3.5
2,1,3,3,3,LLM,178.0,1138.0,16.0,11.125,94.0,0.5280898876404494,11.963370786516853,5.0,6.0,30.0,0.0,9.0,2.542713567839196,0.0,0.0,1.6333333333333333,0.1142857142857142,0.0342857142857142,0.0971428571428571,0.0,5.262857142857143,0.0,0.0625,3.5,3.5,3.0,2.5,2.0,3.5,2.5,3.5
3,4,3,2,2,Human,149.0,797.0,11.0,13.545454545454543,77.0,0.5167785234899329,5.846442953020127,5.0,4.0,21.0,0.0,8.0,2.7425149700598803,0.0,0.3636363636363636,1.1935483870967742,0.0416666666666666,0.0347222222222222,0.1180555555555555,0.0069444444444444,4.201388888888889,0.0208333333333333,0.0,3.8,3.9,3.5,4.0,4.0,4.0,3.7,3.5
4,4,4,3,3,LLM,149.0,797.0,11.0,13.545454545454543,77.0,0.5167785234899329,5.846442953020127,5.0,4.0,21.0,0.0,8.0,2.7425149700598803,0.0,0.3636363636363636,1.1935483870967742,0.0416666666666666,0.0347222222222222,0.1180555555555555,0.0069444444444444,4.201388888888889,0.0208333333333333,0.0,3.8,3.9,3.5,4.0,4.0,4.0,3.7,3.5
4,4,4,2,2,Human,214.0,1484.0,16.0,13.375,123.0,0.5747663551401869,15.2611214953271,8.0,9.0,42.0,0.0,11.0,2.9203187250996017,0.0,0.0,1.5555555555555556,0.1004784688995215,0.0191387559808612,0.0047846889952153,0.0,5.770334928229665,0.0,0.0,4.0,4.0,3.5,4.0,4.0,4.0,3.5,3.5
4,3,4,3,3,LLM,214.0,1484.0,16.0,13.375,123.0,0.5747663551401869,15.2611214953271,8.0,9.0,42.0,0.0,11.0,2.9203187250996017,0.0,0.0,1.5555555555555556,0.1004784688995215,0.0191387559808612,0.0047846889952153,0.0,5.770334928229665,0.0,0.0,4.0,4.0,3.5,4.0,4.0,4.0,3.5,3.5
2,2,4,2,2,Human,238.0,1364.0,12.0,19.83333333333333,97.0,0.407563025210084,9.289411764705878,0.0,8.0,34.0,0.0,10.0,2.9285714285714284,0.1666666666666666,0.1666666666666666,1.3035714285714286,0.0337552742616033,0.0168776371308016,0.0590717299578059,0.0084388185654008,4.485232067510548,0.0126582278481012,0.0,4.0,4.0,3.5,4.0,4.0,4.0,3.5,3.5
4,4,4,3,3,LLM,238.0,1364.0,12.0,19.83333333333333,97.0,0.407563025210084,9.289411764705878,0.0,8.0,34.0,0.0,10.0,2.9285714285714284,0.1666666666666666,0.1666666666666666,1.3035714285714286,0.0337552742616033,0.0168776371308016,0.0590717299578059,0.0084388185654008,4.485232067510548,0.0126582278481012,0.0,4.0,4.0,3.5,4.0,4.0,4.0,3.5,3.5
2,2,3,2,4,Human,437.0,3076.0,24.0,18.20833333333333,145.0,0.3318077803203661,16.88512585812357,6.0,8.0,72.0,0.0,10.0,3.3004032258064515,0.25,0.5416666666666666,1.21,0.1057471264367816,0.0275862068965517,0.0620689655172413,0.0,5.857471264367816,0.0275862068965517,0.0,4.0,4.0,4.0,3.5,4.0,4.0,4.0,3.0
4,4,4,3,3,LLM,437.0,3076.0,24.0,18.20833333333333,145.0,0.3318077803203661,16.88512585812357,6.0,8.0,72.0,0.0,10.0,3.3004032258064515,0.25,0.5416666666666666,1.21,0.1057471264367816,0.0275862068965517,0.0620689655172413,0.0,5.857471264367816,0.0275862068965517,0.0,4.0,4.0,4.0,3.5,4.0,4.0,4.0,3.0
2,3,3,2,2,Human,251.0,1344.0,11.0,22.818181818181817,119.0,0.4741035856573705,7.828366533864539,0.0,4.0,27.0,0.0,13.0,3.259259259259259,0.2727272727272727,0.3636363636363636,0.7586206896551724,0.099601593625498,0.0717131474103585,0.1274900398406374,0.0,4.239043824701195,0.0,0.1818181818181818,3.5,3.5,3.0,3.5,4.0,4.0,3.5,3.0
4,4,4,2,3,LLM,251.0,1344.0,11.0,22.818181818181817,119.0,0.4741035856573705,7.828366533864539,0.0,4.0,27.0,0.0,13.0,3.259259259259259,0.2727272727272727,0.3636363636363636,0.7586206896551724,0.099601593625498,0.0717131474103585,0.1274900398406374,0.0,4.239043824701195,0.0,0.1818181818181818,3.5,3.5,3.0,3.5,4.0,4.0,3.5,3.0
4,4,4,1,2,Human,10.0,55.0,2.0,5.0,11.0,1.1,2.9759999999999955,0.0,1.0,4.0,0.0,3.0,2.1666666666666665,0.0,0.0,0.6666666666666666,0.0,0.1,0.2,0.1,4.1,0.0,0.0,3.5,4.0,2.5,4.0,4.0,4.0,2.5,3.5
3,4,4,1,2,LLM,10.0,55.0,2.0,5.0,11.0,1.1,2.9759999999999955,0.0,1.0,4.0,0.0,3.0,2.1666666666666665,0.0,0.0,0.6666666666666666,0.0,0.1,0.2,0.1,4.1,0.0,0.0,3.5,4.0,2.5,4.0,4.0,4.0,2.5,3.5
3,3,3,1,2,Human,209.0,1269.0,14.0,14.928571428571429,86.0,0.4114832535885167,10.405550239234447,5.0,7.0,38.0,0.0,8.0,3.3526970954356847,0.0,0.0,2.117647058823529,0.174757281553398,0.0048543689320388,0.0922330097087378,0.0048543689320388,4.902912621359223,0.0,0.0,4.0,4.0,3.5,4.0,4.0,4.0,3.5,3.5
4,4,4,3,3,LLM,209.0,1269.0,14.0,14.928571428571429,86.0,0.4114832535885167,10.405550239234447,5.0,7.0,38.0,0.0,8.0,3.3526970954356847,0.0,0.0,2.117647058823529,0.174757281553398,0.0048543689320388,0.0922330097087378,0.0048543689320388,4.902912621359223,0.0,0.0,4.0,4.0,3.5,4.0,4.0,4.0,3.5,3.5
4,4,4,2,2,Human,272.0,1790.0,12.0,22.666666666666668,137.0,0.5036764705882353,14.73691176470588,0.0,5.0,42.0,0.0,10.0,3.0686274509803924,0.0,0.25,1.7435897435897436,0.1397058823529411,0.0735294117647058,0.0772058823529411,0.0,5.408088235294118,0.0036764705882352,0.1666666666666666,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
4,4,4,4,3,LLM,272.0,1790.0,12.0,22.666666666666668,137.0,0.5036764705882353,14.73691176470588,0.0,5.0,42.0,0.0,10.0,3.0686274509803924,0.0,0.25,1.7435897435897436,0.1397058823529411,0.0735294117647058,0.0772058823529411,0.0,5.408088235294118,0.0036764705882352,0.1666666666666666,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
